,playerID,yearID,teamID_x,lgID_x,G,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,salary
443,wongko01,2015,SLN,NL,150,557,71,146,28,4,11,61.0,36,95.0,0.262,0.321,0.386,0.7070000000000001,520000
444,wrighda03,2015,NYN,NL,38,152,24,44,7,0,5,17.0,22,36.0,0.289,0.379,0.434,0.813,20000000
445,yelicch01,2015,MIA,NL,126,476,63,143,30,2,7,44.0,47,101.0,0.3,0.366,0.416,0.782,570000
446,youngch04,2015,NYA,AL,140,318,53,80,20,1,14,42.0,30,73.0,0.252,0.32,0.453,0.773,2500000
447,youngde03,2015,BAL,AL,52,174,20,47,6,0,2,16.0,4,29.0,0.27,0.289,0.339,0.628,2250000
448,younger03,2015,ATL,NL,35,77,7,13,4,2,0,5.0,6,17.0,0.169,0.229,0.273,0.502,1000000
449,zimmejo02,2015,WAS,NL,33,63,4,10,1,0,0,3.0,0,18.0,0.159,0.159,0.175,0.33399999999999996,16500000
450,zimmery01,2015,WAS,NL,95,346,43,86,25,1,16,73.0,33,79.0,0.249,0.308,0.465,0.773,14000000
451,zobribe01,2015,OAK,AL,67,235,39,63,20,2,6,33.0,33,26.0,0.268,0.354,0.447,0.8009999999999999,7500000
452,zobribe01,2015,KCA,AL,59,232,37,66,16,1,7,23.0,29,30.0,0.284,0.364,0.453,0.817,7500000
453,zuninmi01,2015,SEA,AL,112,350,28,61,11,0,11,28.0,21,132.0,0.174,0.23,0.3,0.53,523500
454,abreujo02,2016,CHA,AL,159,624,67,183,32,1,25,100.0,47,125.0,0.293,0.353,0.468,0.821,11666667
455,ackledu01,2016,NYA,AL,28,61,6,9,0,0,0,4.0,8,9.0,0.148,0.243,0.148,0.391,3200000
456,adamecr01,2016,COL,NL,121,225,25,49,7,3,2,17.0,24,47.0,0.218,0.304,0.302,0.606,509500
457,adamsma01,2016,SLN,NL,118,297,37,74,18,0,16,54.0,25,81.0,0.249,0.309,0.471,0.78,1650000
458,adriaeh01,2016,SFN,NL,40,63,3,16,2,0,2,7.0,2,13.0,0.254,0.299,0.381,0.6799999999999999,512500
459,ahmedni01,2016,ARI,NL,90,284,26,62,9,1,4,20.0,15,58.0,0.218,0.265,0.299,0.5640000000000001,521600
460,alberha01,2016,TEX,AL,35,56,2,8,1,0,0,5.0,0,17.0,0.143,0.143,0.161,0.304,511500
461,alonsyo01,2016,OAK,AL,156,482,52,122,34,0,7,56.0,45,74.0,0.253,0.316,0.367,0.683,2650000
462,altheaa01,2016,PHI,NL,57,198,23,39,6,0,4,22.0,23,69.0,0.197,0.3,0.288,0.588,515500
463,altuvjo01,2016,HOU,AL,161,640,108,216,42,5,24,96.0,60,70.0,0.338,0.396,0.531,0.927,3687500
464,alvarpe01,2016,BAL,AL,109,337,43,84,20,0,22,49.0,37,97.0,0.249,0.322,0.504,0.8260000000000001,5731704
465,andruel01,2016,TEX,AL,147,506,75,153,31,7,8,69.0,47,70.0,0.302,0.362,0.439,0.8009999999999999,15333333
466,aokino01,2016,SEA,AL,118,417,63,118,24,4,4,28.0,34,45.0,0.283,0.349,0.388,0.737,5500000
467,arciaos01,2016,MIN,AL,32,103,8,22,4,0,4,12.0,10,46.0,0.214,0.289,0.369,0.6579999999999999,535000
468,arciaos01,2016,TBA,AL,21,54,7,14,2,1,2,7.0,6,19.0,0.259,0.328,0.444,0.772,535000
469,arenano01,2016,COL,NL,160,618,116,182,35,6,41,133.0,68,103.0,0.294,0.362,0.57,0.9319999999999999,5000000
470,arrieja01,2016,CHN,NL,31,65,7,17,2,1,2,7.0,4,28.0,0.262,0.304,0.415,0.719,10700000
471,ascheco01,2016,PHI,NL,71,197,22,42,15,0,4,18.0,18,54.0,0.213,0.284,0.35,0.6339999999999999,530000
472,avilaal01,2016,CHA,AL,57,169,19,36,6,0,7,11.0,38,78.0,0.213,0.359,0.373,0.732,2500000
473,avilemi01,2016,DET,AL,68,167,17,35,5,1,1,6.0,9,27.0,0.21,0.258,0.269,0.527,2000000
474,aybarer01,2016,ATL,NL,97,335,27,81,14,2,2,26.0,20,59.0,0.242,0.293,0.313,0.606,8500000
475,aybarer01,2016,DET,AL,29,80,7,20,5,0,1,8.0,11,11.0,0.25,0.341,0.35,0.6910000000000001,8500000
476,baezja01,2016,CHN,NL,142,421,50,115,19,1,14,59.0,15,108.0,0.273,0.314,0.423,0.737,512000
477,barnebr02,2016,COL,NL,48,100,10,22,6,2,0,8.0,3,30.0,0.22,0.25,0.32,0.5700000000000001,1000000
478,barneda01,2016,TOR,AL,104,279,35,75,13,2,4,19.0,22,48.0,0.269,0.322,0.373,0.6950000000000001,1050000
479,barnhtu01,2016,CIN,NL,115,377,34,97,23,1,7,51.0,36,72.0,0.257,0.323,0.379,0.702,517500
480,bautijo02,2016,TOR,AL,116,423,68,99,24,1,22,69.0,87,103.0,0.234,0.366,0.452,0.8180000000000001,14000000
481,beckhgo01,2016,ATL,NL,85,240,25,52,16,1,5,30.0,26,50.0,0.217,0.3,0.354,0.6539999999999999,1250000
482,beckhti01,2016,TBA,AL,64,198,25,49,12,5,5,16.0,14,67.0,0.247,0.3,0.434,0.734,514500
483,beltbr01,2016,SFN,NL,156,542,77,149,41,8,17,82.0,104,148.0,0.275,0.394,0.474,0.868,6200000
484,beltrad01,2016,TEX,AL,153,583,89,175,31,1,32,104.0,48,66.0,0.3,0.358,0.521,0.879,18000000
485,beltrca01,2016,NYA,AL,99,359,50,109,21,0,22,64.0,22,70.0,0.304,0.344,0.546,0.89,15000000
486,beltrca01,2016,TEX,AL,52,193,23,54,12,0,7,29.0,13,31.0,0.28,0.325,0.451,0.776,15000000
487,bethach01,2016,SDN,NL,73,193,20,44,9,0,6,25.0,10,56.0,0.228,0.265,0.368,0.633,511200
488,bettsmo01,2016,BOS,AL,158,672,122,214,42,5,31,113.0,49,80.0,0.318,0.363,0.534,0.897,566000
489,blackch02,2016,COL,NL,143,578,111,187,35,5,29,82.0,43,102.0,0.324,0.381,0.552,0.933,3500000
490,blancan01,2016,PHI,NL,90,190,26,48,15,1,4,21.0,11,41.0,0.253,0.316,0.405,0.7210000000000001,1450000
491,blancgr01,2016,SFN,NL,106,241,28,54,10,4,1,18.0,29,51.0,0.224,0.309,0.311,0.62,3900000
492,blashja01,2016,SDN,NL,38,71,7,12,2,0,3,5.0,11,34.0,0.169,0.298,0.324,0.622,507500
493,bogaexa01,2016,BOS,AL,157,652,115,192,34,1,21,89.0,58,123.0,0.294,0.356,0.446,0.802,650000
494,bourjpe01,2016,PHI,NL,123,355,40,89,20,7,5,23.0,17,91.0,0.251,0.292,0.389,0.681,2000000
495,bourju01,2016,MIA,NL,90,280,35,74,12,1,15,51.0,38,56.0,0.264,0.349,0.475,0.824,537500
496,bradlja02,2016,BOS,AL,156,558,94,149,30,7,26,87.0,63,143.0,0.267,0.349,0.486,0.835,546500
497,braunry02,2016,MIL,NL,135,511,80,156,23,3,30,91.0,46,98.0,0.305,0.365,0.538,0.903,19315013
498,britoso01,2016,ARI,NL,40,95,10,17,3,1,4,12.0,2,23.0,0.179,0.196,0.358,0.554,508500
499,browntr01,2016,SFN,NL,75,173,17,41,7,0,5,19.0,10,39.0,0.237,0.283,0.364,0.647,508500
500,broxtke01,2016,MIL,NL,75,207,28,50,10,1,9,19.0,36,88.0,0.242,0.354,0.43,0.784,508500
501,bruceja01,2016,CIN,NL,97,370,60,98,22,6,25,80.0,27,83.0,0.265,0.316,0.559,0.875,12541666
502,bruceja01,2016,NYN,NL,50,169,14,37,5,0,8,19.0,17,43.0,0.219,0.294,0.391,0.685,12541666
503,bryankr01,2016,CHN,NL,155,603,121,176,35,3,39,102.0,75,154.0,0.292,0.385,0.554,0.9390000000000001,652000
504,bumgama01,2016,SFN,NL,36,86,8,16,6,0,3,9.0,10,43.0,0.186,0.268,0.36,0.628,9916667
505,burnsbi02,2016,OAK,AL,73,274,32,64,11,4,0,12.0,10,30.0,0.234,0.27,0.303,0.573,512500
506,buterdr01,2016,KCA,AL,56,123,18,35,10,1,4,16.0,8,36.0,0.285,0.328,0.48,0.808,1162500
507,butlebi03,2016,OAK,AL,85,221,24,61,16,0,4,31.0,19,34.0,0.276,0.331,0.403,0.734,11666667
508,buxtoby01,2016,MIN,AL,92,298,44,67,19,6,10,38.0,23,118.0,0.225,0.284,0.43,0.714,512500
509,byrdma01,2016,CLE,AL,34,115,11,31,6,0,5,19.0,11,38.0,0.27,0.326,0.452,0.778,1000000
510,cabreas01,2016,NYN,NL,141,521,65,146,30,1,23,62.0,38,103.0,0.28,0.336,0.474,0.81,8250000
511,cabreme01,2016,CHA,AL,151,591,70,175,42,5,14,86.0,47,69.0,0.296,0.345,0.455,0.8,14000000
512,cabremi01,2016,DET,AL,158,595,92,188,31,1,38,108.0,75,116.0,0.316,0.393,0.563,0.956,28000000
513,cainlo01,2016,KCA,AL,103,397,56,114,19,1,9,56.0,31,84.0,0.287,0.339,0.408,0.747,6500000
514,calhoko01,2016,LAA,AL,157,594,91,161,35,5,18,75.0,67,118.0,0.271,0.348,0.438,0.786,3400000
515,campber01,2016,NYN,NL,40,75,9,13,1,0,1,9.0,10,24.0,0.173,0.284,0.227,0.511,513308
516,canoro01,2016,SEA,AL,161,655,107,195,33,2,39,103.0,47,100.0,0.298,0.35,0.533,0.883,24000000
517,carpema01,2016,SLN,NL,129,473,81,128,36,6,21,68.0,81,108.0,0.271,0.38,0.505,0.885,6500000
518,carreez01,2016,TOR,AL,110,270,47,67,9,1,6,23.0,27,70.0,0.248,0.323,0.356,0.679,521800
519,cartech02,2016,MIL,NL,160,549,84,122,27,1,41,94.0,76,206.0,0.222,0.321,0.499,0.8200000000000001,2500000
520,casalcu01,2016,TBA,AL,84,226,23,42,10,0,8,25.0,25,82.0,0.186,0.273,0.336,0.609,513600
521,casteni01,2016,DET,AL,110,411,54,117,25,4,18,58.0,28,111.0,0.285,0.331,0.496,0.827,536500
522,castiwe01,2016,ARI,NL,113,416,41,110,24,0,14,68.0,33,121.0,0.264,0.322,0.423,0.745,3700000
523,castrja01,2016,HOU,AL,113,329,41,69,16,3,11,32.0,45,123.0,0.21,0.307,0.377,0.6839999999999999,5000000
524,castrst01,2016,NYA,AL,151,577,63,156,29,1,21,70.0,24,118.0,0.27,0.3,0.433,0.733,7857142
525,cervefr01,2016,PIT,NL,101,326,42,86,14,1,1,33.0,56,72.0,0.264,0.377,0.322,0.6990000000000001,3500000
526,cespeyo01,2016,NYN,NL,132,479,72,134,25,1,31,86.0,51,108.0,0.28,0.354,0.53,0.884,27328046
527,chatwty01,2016,COL,NL,27,53,3,10,0,1,0,4.0,2,14.0,0.189,0.218,0.226,0.444,1000000
528,chiriro01,2016,TEX,AL,57,147,21,33,11,0,9,20.0,15,44.0,0.224,0.314,0.483,0.7969999999999999,1550000
529,chiselo01,2016,CLE,AL,126,385,43,110,25,5,8,57.0,23,70.0,0.286,0.328,0.439,0.767,2725000
530,choiji01,2016,LAA,AL,54,112,9,19,4,0,5,12.0,16,27.0,0.17,0.271,0.339,0.6100000000000001,650000
531,choosh01,2016,TEX,AL,48,178,27,43,7,0,7,17.0,25,46.0,0.242,0.357,0.399,0.756,20000000
532,clevest01,2016,SEA,AL,22,68,7,15,3,0,1,7.0,8,14.0,0.221,0.303,0.309,0.612,516500
533,coghlch01,2016,OAK,AL,51,158,14,23,5,0,5,14.0,13,47.0,0.146,0.215,0.272,0.487,4800000
534,coghlch01,2016,CHN,NL,48,103,21,26,7,2,1,16.0,22,26.0,0.252,0.391,0.388,0.779,4800000
535,collity01,2016,DET,AL,56,136,14,32,2,3,4,15.0,13,38.0,0.235,0.305,0.382,0.687,510500
536,colonba01,2016,NYN,NL,34,60,4,5,2,0,1,2.0,1,40.0,0.083,0.098,0.167,0.265,7250000
537,colonch01,2016,KCA,AL,54,147,13,34,6,0,1,13.0,11,31.0,0.231,0.294,0.293,0.587,518425
538,confomi01,2016,NYN,NL,109,304,38,67,21,1,12,42.0,36,89.0,0.22,0.31,0.414,0.724,517246
539,congeha01,2016,TBA,AL,49,124,6,24,5,0,3,10.0,12,40.0,0.194,0.265,0.306,0.571,1500000
540,correca01,2016,HOU,AL,153,577,76,158,36,3,20,96.0,75,139.0,0.274,0.361,0.451,0.812,516700
541,cozarza01,2016,CIN,NL,121,464,67,117,28,2,16,50.0,37,84.0,0.252,0.308,0.425,0.733,2925000
542,crawfbr01,2016,SFN,NL,155,553,67,152,28,11,12,84.0,57,115.0,0.275,0.342,0.43,0.772,6000000
543,crawfca02,2016,LAN,NL,30,81,8,15,2,1,0,6.0,4,11.0,0.185,0.23,0.235,0.46499999999999997,20750000
544,crispco01,2016,OAK,AL,102,393,45,92,24,4,11,47.0,37,65.0,0.234,0.299,0.399,0.698,11000000
545,crispco01,2016,CLE,AL,20,53,9,11,3,0,2,8.0,9,13.0,0.208,0.323,0.377,0.7,11000000
546,croncj01,2016,LAA,AL,116,407,51,113,25,2,16,69.0,24,75.0,0.278,0.325,0.467,0.792,525000
547,cruzne02,2016,SEA,AL,155,589,96,169,27,1,43,105.0,62,159.0,0.287,0.36,0.555,0.915,14250000
548,cuetojo01,2016,SFN,NL,32,70,1,8,0,0,0,5.0,2,24.0,0.114,0.137,0.114,0.251,17500000
549,culbech01,2016,LAN,NL,34,67,6,20,3,0,1,7.0,1,13.0,0.299,0.309,0.388,0.6970000000000001,535000
550,darnatr01,2016,NYN,NL,75,251,27,62,7,0,4,15.0,19,50.0,0.247,0.307,0.323,0.63,542604
551,davisch02,2016,BAL,AL,157,566,99,125,21,0,38,84.0,88,219.0,0.221,0.332,0.459,0.791,21268890
552,daviskh01,2016,OAK,AL,150,555,85,137,24,2,42,102.0,42,166.0,0.247,0.307,0.524,0.831,524500
553,davisra01,2016,CLE,AL,134,454,74,113,23,2,12,48.0,33,106.0,0.249,0.306,0.388,0.694,5250000
554,deazaal01,2016,NYN,NL,130,234,31,48,9,0,6,25.0,26,67.0,0.205,0.297,0.321,0.618,5750000
555,dejesiv02,2016,CIN,NL,104,221,21,56,10,0,1,20.0,17,51.0,0.253,0.311,0.312,0.623,517000
556,descada01,2016,COL,NL,99,250,38,66,12,2,8,38.0,34,56.0,0.264,0.349,0.424,0.7729999999999999,2100000
557,deshide02,2016,TEX,AL,74,182,36,38,7,0,4,13.0,15,54.0,0.209,0.275,0.313,0.5880000000000001,517300
558,desmoia01,2016,TEX,AL,156,625,107,178,29,3,22,86.0,44,160.0,0.285,0.335,0.446,0.781,8000000
559,dickeco01,2016,TBA,AL,148,510,57,125,36,3,24,70.0,33,134.0,0.245,0.293,0.469,0.762,522900
560,dietrde01,2016,MIA,NL,128,351,39,98,20,5,7,42.0,32,84.0,0.279,0.374,0.425,0.7989999999999999,522500
561,donaljo02,2016,TOR,AL,155,577,122,164,32,5,37,99.0,109,119.0,0.284,0.404,0.549,0.9530000000000001,11650000
562,doziebr01,2016,MIN,AL,155,615,104,165,35,5,42,99.0,61,138.0,0.268,0.34,0.546,0.8860000000000001,3000000
563,drewst01,2016,WAS,NL,70,143,24,38,11,1,8,21.0,16,31.0,0.266,0.339,0.524,0.863,3000000
564,drurybr01,2016,ARI,NL,134,461,59,130,31,1,16,53.0,31,100.0,0.282,0.329,0.458,0.787,508900
565,dudalu01,2016,NYN,NL,47,153,20,35,7,0,7,23.0,15,36.0,0.229,0.302,0.412,0.714,6725000
566,duffyma01,2016,SFN,NL,70,257,32,65,11,2,4,21.0,20,40.0,0.253,0.313,0.358,0.671,510200
567,duffyma01,2016,TBA,AL,21,76,9,21,3,0,1,7.0,3,13.0,0.276,0.3,0.355,0.655,510200
568,duvalad01,2016,CIN,NL,150,552,85,133,31,6,33,103.0,41,164.0,0.241,0.297,0.498,0.7949999999999999,510000
569,dysonja01,2016,KCA,AL,107,299,46,83,14,8,1,25.0,26,39.0,0.278,0.34,0.388,0.728,1725000
570,eatonad02,2016,CHA,AL,157,619,91,176,29,9,14,59.0,63,115.0,0.284,0.362,0.428,0.79,2750000
571,eickhje01,2016,PHI,NL,33,61,4,8,3,0,0,5.0,1,12.0,0.131,0.145,0.18,0.32499999999999996,516000
572,ellisaj01,2016,LAN,NL,53,139,8,27,5,0,1,13.0,16,24.0,0.194,0.285,0.252,0.5369999999999999,4500000
573,ellsbja01,2016,NYA,AL,148,551,71,145,24,5,9,56.0,54,84.0,0.263,0.33,0.374,0.704,21142857
574,encared01,2016,TOR,AL,160,601,99,158,34,0,42,127.0,87,138.0,0.263,0.357,0.529,0.886,10000000
575,escobal02,2016,KCA,AL,162,637,57,166,24,6,7,55.0,27,96.0,0.261,0.292,0.35,0.6419999999999999,5250000
576,escobed01,2016,MIN,AL,105,352,32,83,14,2,6,37.0,21,72.0,0.236,0.28,0.338,0.6180000000000001,2150000
577,escobyu01,2016,LAA,AL,132,517,68,157,28,1,5,39.0,40,67.0,0.304,0.355,0.391,0.746,7000000
578,espinda01,2016,WAS,NL,157,516,66,108,15,0,24,72.0,54,174.0,0.209,0.306,0.378,0.6839999999999999,2875000
579,fernajo02,2016,MIA,NL,30,52,3,13,2,0,0,6.0,1,13.0,0.25,0.264,0.288,0.552,2800000
580,fieldpr01,2016,TEX,AL,89,326,29,69,16,0,8,44.0,32,63.0,0.212,0.292,0.334,0.626,24000000
581,finnebr01,2016,CIN,NL,33,53,4,6,2,0,0,2.0,3,18.0,0.113,0.161,0.151,0.312,511500
582,flahery01,2016,BAL,AL,74,157,16,34,7,0,3,15.0,17,48.0,0.217,0.291,0.318,0.609,1500000
583,florera02,2016,MIL,NL,104,249,18,51,8,0,2,19.0,31,58.0,0.205,0.294,0.261,0.5549999999999999,508800
584,florewi01,2016,NYN,NL,103,307,38,82,14,0,16,49.0,23,48.0,0.267,0.319,0.469,0.788,526014
585,flowety01,2016,ATL,NL,83,281,27,76,18,0,8,41.0,29,91.0,0.27,0.357,0.42,0.7769999999999999,2000000
586,forsylo01,2016,TBA,AL,127,511,76,135,24,4,20,52.0,46,127.0,0.264,0.333,0.444,0.777,2250000
587,fowlede01,2016,CHN,NL,125,456,84,126,25,7,13,48.0,79,124.0,0.276,0.393,0.447,0.8400000000000001,8000000
588,francje02,2016,ATL,NL,99,257,29,64,13,0,7,33.0,16,75.0,0.249,0.29,0.381,0.671,1000000
589,francma02,2016,PHI,NL,152,581,67,148,23,1,25,88.0,40,106.0,0.255,0.306,0.427,0.733,517500
590,frazito01,2016,CHA,AL,158,590,89,133,21,0,40,98.0,64,163.0,0.225,0.302,0.464,0.766,8250000
591,freemfr01,2016,ATL,NL,158,589,102,178,43,6,34,91.0,89,171.0,0.302,0.4,0.569,0.969,12359375
592,freesda01,2016,PIT,NL,141,437,63,118,23,0,13,55.0,45,142.0,0.27,0.352,0.412,0.764,3000000
593,fryerer01,2016,PIT,NL,36,78,12,17,2,1,0,8.0,10,18.0,0.218,0.3,0.269,0.569,575000
594,galvifr01,2016,PHI,NL,158,584,61,141,26,3,20,67.0,25,136.0,0.241,0.274,0.399,0.673,2000000
595,garciad01,2016,ATL,NL,134,532,65,145,29,0,14,65.0,24,93.0,0.273,0.311,0.406,0.7170000000000001,508750
596,garciav01,2016,CHA,AL,120,413,59,101,18,2,12,51.0,34,115.0,0.245,0.307,0.385,0.692,2100000
597,garcigr01,2016,SLN,NL,99,214,33,59,11,0,3,17.0,38,50.0,0.276,0.393,0.369,0.762,507500
598,gardnbr01,2016,NYA,AL,148,547,80,143,22,6,7,41.0,70,106.0,0.261,0.351,0.362,0.713,13500000
599,gattiev01,2016,HOU,AL,128,447,58,112,19,0,32,72.0,43,127.0,0.251,0.319,0.508,0.827,3300000
600,gennesc01,2016,MIL,NL,136,498,58,131,30,1,14,56.0,38,114.0,0.263,0.317,0.412,0.729,518100
601,giavojo01,2016,LAA,AL,99,346,44,90,20,1,6,31.0,13,39.0,0.26,0.287,0.376,0.663,532500
602,gimench01,2016,CLE,AL,68,139,17,30,4,0,4,11.0,10,41.0,0.216,0.272,0.331,0.603,975000
603,goeddty01,2016,PHI,NL,92,213,17,41,3,3,4,16.0,17,52.0,0.192,0.258,0.291,0.5489999999999999,507500
604,goinsry01,2016,TOR,AL,77,183,13,34,9,2,3,12.0,9,48.0,0.186,0.228,0.306,0.534,520200
605,goldspa01,2016,ARI,NL,158,579,106,172,33,3,24,95.0,110,150.0,0.297,0.411,0.489,0.8999999999999999,5833333
606,gomesya01,2016,CLE,AL,74,251,22,42,11,1,9,34.0,9,69.0,0.167,0.201,0.327,0.528,2583333
607,gomezca01,2016,HOU,AL,85,295,27,62,16,1,5,29.0,21,100.0,0.21,0.272,0.322,0.5940000000000001,9000000
608,gomezca01,2016,TEX,AL,33,116,18,33,6,0,8,24.0,13,36.0,0.284,0.362,0.543,0.905,9000000
609,gonzaad01,2016,LAN,NL,156,568,69,162,31,0,18,90.0,55,117.0,0.285,0.349,0.435,0.784,21000000
610,gonzaca01,2016,COL,NL,150,584,87,174,42,2,25,100.0,46,129.0,0.298,0.35,0.505,0.855,17428571
611,gonzagi01,2016,WAS,NL,32,52,1,7,2,0,0,2.0,0,24.0,0.135,0.148,0.173,0.32099999999999995,12100000
612,gonzama01,2016,HOU,AL,141,484,55,123,26,3,13,51.0,22,118.0,0.254,0.293,0.401,0.694,2000000
613,gordoal01,2016,KCA,AL,128,445,62,98,16,2,17,40.0,52,148.0,0.22,0.312,0.38,0.692,12000000
614,gordode01,2016,MIA,NL,79,325,47,87,7,6,1,14.0,18,55.0,0.268,0.305,0.335,0.64,3242202
615,gosean01,2016,DET,AL,30,91,11,19,2,2,2,7.0,9,38.0,0.209,0.287,0.341,0.628,525000
616,gosseph01,2016,ARI,NL,122,220,26,61,12,1,2,13.0,15,46.0,0.277,0.324,0.368,0.692,513900
617,grandcu01,2016,NYN,NL,150,545,88,129,24,5,30,59.0,74,130.0,0.237,0.335,0.464,0.799,16000000
618,grandya01,2016,LAN,NL,126,390,49,89,14,1,27,72.0,64,116.0,0.228,0.339,0.477,0.8160000000000001,2800000
619,gregodi01,2016,NYA,AL,153,562,68,155,32,2,20,70.0,19,82.0,0.276,0.304,0.447,0.751,2425000
620,greinza01,2016,ARI,NL,27,52,4,11,1,0,0,3.0,3,9.0,0.212,0.246,0.231,0.477,31799030
621,grichra01,2016,SLN,NL,132,446,66,107,29,3,24,68.0,28,141.0,0.24,0.289,0.48,0.7689999999999999,520000
622,gutiefr01,2016,SEA,AL,98,248,33,61,9,0,14,39.0,29,85.0,0.246,0.329,0.452,0.781,1500000
623,guyerbr01,2016,TBA,AL,63,212,27,51,12,1,7,18.0,12,42.0,0.241,0.347,0.406,0.753,1185000
624,guyerbr01,2016,CLE,AL,38,81,12,27,5,0,2,14.0,7,13.0,0.333,0.438,0.469,0.907,1185000
625,gyorkje01,2016,SLN,NL,128,400,58,97,9,1,30,59.0,37,96.0,0.242,0.306,0.495,0.8009999999999999,4000000
626,hamilbi02,2016,CIN,NL,119,411,69,107,19,3,3,17.0,36,93.0,0.26,0.321,0.343,0.664,570000
627,hammeja01,2016,CHN,NL,35,65,6,16,3,0,0,7.0,1,24.0,0.246,0.258,0.292,0.55,9000000
628,hanigry01,2016,BOS,AL,35,105,9,18,4,0,1,14.0,7,27.0,0.171,0.23,0.238,0.46799999999999997,3700000
629,hardyjj01,2016,BAL,AL,115,405,43,109,29,0,9,48.0,26,68.0,0.269,0.309,0.407,0.716,12209424
630,harpebr03,2016,WAS,NL,147,506,84,123,24,2,24,86.0,108,117.0,0.243,0.373,0.441,0.8140000000000001,5000000
631,harrijo05,2016,PIT,NL,131,487,57,138,25,7,4,59.0,18,76.0,0.283,0.311,0.388,0.6990000000000001,5250000
632,hazelje01,2016,SLN,NL,114,200,35,47,7,3,12,28.0,18,64.0,0.235,0.295,0.48,0.7749999999999999,507500
633,headlch01,2016,NYA,AL,140,467,58,118,18,1,14,51.0,51,118.0,0.253,0.331,0.385,0.716,13000000
634,hechaad01,2016,MIA,NL,155,508,52,120,17,6,3,38.0,33,73.0,0.236,0.283,0.311,0.594,2625000
635,heisech01,2016,WAS,NL,83,139,18,30,3,1,9,17.0,13,44.0,0.216,0.29,0.446,0.736,1250000
636,hellije01,2016,PHI,NL,32,54,3,9,1,0,0,4.0,4,24.0,0.167,0.224,0.185,0.40900000000000003,7000000
637,hendrky01,2016,CHN,NL,32,58,1,8,0,0,0,2.0,1,29.0,0.138,0.167,0.138,0.30500000000000005,541000
638,hernace02,2016,PHI,NL,155,547,67,161,14,11,6,39.0,66,116.0,0.294,0.371,0.393,0.764,525000
639,hernaen02,2016,LAN,NL,109,216,25,41,8,0,7,18.0,28,64.0,0.19,0.283,0.324,0.607,520000
640,herreod01,2016,PHI,NL,159,583,87,167,21,6,15,49.0,63,134.0,0.286,0.361,0.42,0.7809999999999999,528000
641,herrmch01,2016,ARI,NL,56,148,21,42,5,4,6,28.0,16,44.0,0.284,0.352,0.493,0.845,515900
642,heywaja01,2016,CHN,NL,142,530,61,122,27,1,7,49.0,54,93.0,0.23,0.306,0.325,0.631,19555288
643,hicksaa01,2016,NYA,AL,123,327,32,71,13,1,8,31.0,30,68.0,0.217,0.281,0.336,0.617,574000
644,hillaa01,2016,MIL,NL,78,254,34,72,11,0,8,29.0,30,43.0,0.283,0.359,0.421,0.78,12000000
645,hillaa01,2016,BOS,AL,47,124,14,27,3,0,2,9.0,11,16.0,0.218,0.287,0.29,0.577,12000000
646,holadbr01,2016,TEX,AL,30,84,14,20,6,1,2,13.0,5,16.0,0.238,0.29,0.405,0.6950000000000001,519000
647,hollima01,2016,SLN,NL,110,382,48,94,20,1,20,62.0,35,71.0,0.246,0.322,0.461,0.783,17000000
648,holtbr01,2016,BOS,AL,94,290,45,74,16,0,7,34.0,27,58.0,0.255,0.322,0.383,0.7050000000000001,606000
649,holtty01,2016,CIN,NL,106,179,21,42,5,3,0,13.0,23,48.0,0.235,0.327,0.296,0.623,508000
650,hosmeer01,2016,KCA,AL,158,605,80,161,24,1,25,104.0,57,132.0,0.266,0.328,0.433,0.761,8250000
651,hundlni01,2016,COL,NL,83,289,30,75,20,1,10,48.0,25,65.0,0.26,0.32,0.439,0.759,3150000
652,iannech01,2016,SEA,AL,94,295,23,62,14,0,7,24.0,38,83.0,0.21,0.303,0.329,0.632,4250000
653,iglesjo01,2016,DET,AL,137,467,57,119,26,0,4,32.0,28,50.0,0.255,0.306,0.336,0.642,2100000
654,inciaen01,2016,ATL,NL,131,522,85,152,24,7,3,29.0,45,68.0,0.291,0.351,0.381,0.732,523000
655,infanom01,2016,KCA,AL,39,134,16,32,9,1,0,11.0,9,23.0,0.239,0.279,0.321,0.6000000000000001,7750000
656,jacksau01,2016,CHA,AL,54,181,24,46,12,2,0,18.0,17,39.0,0.254,0.318,0.343,0.661,5000000
657,jankotr01,2016,SDN,NL,131,335,53,82,13,2,2,12.0,42,100.0,0.245,0.332,0.313,0.645,508800
658,jasojo01,2016,PIT,NL,132,380,45,102,25,3,8,42.0,45,74.0,0.268,0.353,0.413,0.766,4000000
659,jayjo02,2016,SDN,NL,90,347,49,101,26,1,2,26.0,19,78.0,0.291,0.339,0.389,0.728,6225000
660,jennide01,2016,TBA,AL,65,200,22,40,7,1,7,20.0,21,58.0,0.2,0.281,0.35,0.631,3300000
661,johnsch05,2016,MIA,NL,113,243,20,54,11,0,5,24.0,19,78.0,0.222,0.281,0.329,0.6100000000000001,8007500
662,johnske05,2016,ATL,NL,49,121,8,26,6,0,1,10.0,10,25.0,0.215,0.273,0.289,0.562,2000000
663,johnske05,2016,NYN,NL,82,183,17,49,8,0,9,24.0,15,40.0,0.268,0.328,0.459,0.787,2000000
664,jonesad01,2016,BAL,AL,152,619,86,164,19,0,29,83.0,39,115.0,0.265,0.31,0.436,0.746,16329674
